,dt,channel,username,message,neg,neu,pos,compound
1891,2021-05-01 19:01:23,doublelift,nightbot,Check Doublelift's Socials! Youtube: youtube.com/c/Doublelift Twitter: twitter.com/Doublelift1 Instagram: instagram.com/yiliangpeng,0.0,1.0,0.0,0.0
1892,2021-05-01 19:01:24,doublelift,sepevo,Pog,0.0,0.0,1.0,0.25
1893,2021-05-01 19:01:26,doublelift,pvt_davids,seq1 Perfect Distraction - OutStanding Move,0.195,0.226,0.579,0.7269
1894,2021-05-01 19:01:28,doublelift,sirhotbod,how much was that sejuani paid KEKW,0.0,1.0,0.0,0.0
1895,2021-05-01 19:01:32,doublelift,gorpmeat,E max,0.0,1.0,0.0,0.0
1896,2021-05-01 19:01:33,doublelift,rawrch,GG SUPPORT GAP,0.0,0.169,0.831,0.5994
1897,2021-05-01 19:01:36,doublelift,electrlcsheep,One year of Ahri Charm AYAYA,0.0,0.649,0.351,0.4019
1898,2021-05-01 19:01:37,doublelift,mikeshoes,years of collective charm experience,0.0,0.597,0.403,0.4019
1899,2021-05-01 19:01:38,doublelift,anatolianstream,Smoge,0.0,1.0,0.0,0.0
1900,2021-05-01 19:01:39,doublelift,asken_0,deserved win KEKW,0.0,0.345,0.655,0.5859
1901,2021-05-01 19:01:39,doublelift,ziyenna,solo lanes absolutley carried that game wtf,0.388,0.612,0.0,-0.5859
1902,2021-05-01 19:01:39,doublelift,spartaman64,wtf,1.0,0.0,0.0,-0.5859
1903,2021-05-01 19:01:39,doublelift,2406472979,nice！,0.0,1.0,0.0,0.0
1904,2021-05-01 19:01:40,doublelift,crizzooo,can u imagine if it were a 200 year charm tho,0.0,0.787,0.213,0.4019
1905,2021-05-01 19:01:42,doublelift,adaptmfer,Clap,0.0,1.0,0.0,0.0
1906,2021-05-01 19:01:43,doublelift,furyofthecursed,riven Pog,0.0,0.333,0.667,0.25
1907,2021-05-01 19:01:43,doublelift,gralex__,blitz carry,0.0,1.0,0.0,0.0
1908,2021-05-01 19:01:43,doublelift,tcfive,It's disgusting,0.773,0.227,0.0,-0.5267
1909,2021-05-01 19:01:45,doublelift :The pro Players getting carried by two randoms,sundaesleepy,D,0.0,1.0,0.0,0.0
1910,2021-05-01 19:01:45,doublelift,thino036,END,0.0,1.0,0.0,0.0
1911,2021-05-01 19:01:45,doublelift,theeli671,so ahri is good now?,0.0,0.558,0.442,0.4877
1912,2021-05-01 19:01:48,doublelift,hinanayo,KEKW,0.0,1.0,0.0,0.0
1913,2021-05-01 19:01:48,doublelift,yagasev,riven monkaW,0.667,0.333,0.0,-0.25
1914,2021-05-01 19:01:48,doublelift,aquablue,Riven ahri and poppy lol. Real throwback comp,0.0,0.714,0.286,0.4215
1915,2021-05-01 19:01:50,doublelift,richterfry,xPeker,0.0,1.0,0.0,0.0
1916,2021-05-01 19:01:52,doublelift,2406472979,GG,0.0,0.0,1.0,0.296
1917,2021-05-01 19:01:53,doublelift,mistersjeeks,hyper balic time chamber ahri charm,0.0,0.649,0.351,0.4019
1918,2021-05-01 19:01:56,doublelift,fourdrizzles,200 years of charm?,0.0,0.526,0.474,0.4019
1919,2021-05-01 19:01:56,doublelift,spartaman64,truly ggez,0.0,0.256,0.744,0.4404
1920,2021-05-01 19:01:56,doublelift,docbarber,I'll sit on riven,0.0,1.0,0.0,0.0
1921,2021-05-01 19:02:00,doublelift,nahdawgdataintme,Clean win Mr Lift,0.0,0.235,0.765,0.7579
1922,2021-05-01 19:02:04,doublelift,yuyuyuna,do what happythoShy,0.0,1.0,0.0,0.0
1923,2021-05-01 19:02:09,doublelift,crizzooo,200 years of charm baby,0.0,0.597,0.403,0.4019
1924,2021-05-01 19:02:10,doublelift,nscrollll,dmc krauzer san,0.0,1.0,0.0,0.0
1925,2021-05-01 19:02:13,doublelift,tineki,like how the fuck did you and tactical win this XD what a good luck duo,0.112,0.321,0.566,0.9339
1926,2021-05-01 19:02:14,doublelift,the_bellbreaker,honor tactical for keeping cool,0.0,0.353,0.647,0.6705
1927,2021-05-01 19:02:18,doublelift,saibot_senpai,keep playing,0.0,0.357,0.643,0.2023
1928,2021-05-01 19:02:20,doublelift,aurgasmic,POE,0.0,1.0,0.0,0.0
1929,2021-05-01 19:02:21,doublelift,halo4istrash,poe,0.0,1.0,0.0,0.0
1930,2021-05-01 19:02:21,doublelift,adaptmfer,monkaW,1.0,0.0,0.0,-0.25
1931,2021-05-01 19:02:22,doublelift,riftseaker,POEEEEEEEEE,0.0,1.0,0.0,0.0
1932,2021-05-01 19:02:23,doublelift,neptix,Play Lena,0.0,0.294,0.706,0.34
1933,2021-05-01 19:02:29,doublelift,mustkilleveryonehue,POE,0.0,1.0,0.0,0.0
1934,2021-05-01 19:02:30,doublelift,spartaman64,wait the xayah was tactical LUL,0.0,1.0,0.0,0.0
1935,2021-05-01 19:02:39,doublelift,vivetusuen,Yo,0.0,1.0,0.0,0.0
1936,2021-05-01 19:02:43,doublelift,spartaman64,that explains it,0.0,1.0,0.0,0.0
1937,2021-05-01 19:02:52,doublelift,vivetusuen,I just win a game 15.0.15 with jinx zd,0.0,0.678,0.322,0.5859
1938,2021-05-01 19:02:55,doublelift,razzakksa,Keep playin homie,0.0,1.0,0.0,0.0
1939,2021-05-01 19:03:13,doublelift,doinvvv,Doinb 粉丝有吗,0.0,1.0,0.0,0.0
1940,2021-05-01 19:03:25,doublelift,doinvvv,云南兄弟有吗,0.0,1.0,0.0,0.0
1941,2021-05-01 19:03:28,doublelift,thegamingorange,pepeD,0.0,1.0,0.0,0.0
1942,2021-05-01 19:03:34,doublelift,razzakksa,"@vivetusuen gj, proud of you",0.0,0.563,0.437,0.4767
1943,2021-05-01 19:03:35,doublelift,doinvvv,EveryBaby,0.0,1.0,0.0,0.0
1944,2021-05-01 19:03:35,doublelift,pausimon7,song?,0.0,1.0,0.0,0.0
1945,2021-05-01 19:03:45,doublelift,pausimon7,!song,0.0,1.0,0.0,0.0
1946,2021-05-01 19:03:46,doublelift,thegamingorange,@pausimon7 dababy,0.0,1.0,0.0,0.0
1947,2021-05-01 19:03:52,doublelift,rozkie,streamer gone we thoomin TriHard,0.0,1.0,0.0,0.0
1948,2021-05-01 19:03:52,doublelift :@razzakksa,vivetusuen,flexed_biceps_light_skin_tone::flexed_biceps_light_skin_tone:,0.0,1.0,0.0,0.0
1949,2021-05-01 19:03:54,doublelift,doinvvv,一群装逼的人,0.0,1.0,0.0,0.0
1950,2021-05-01 19:04:01,doublelift,crizzooo,"what do you think ahri's abilities would be if designed TODAY, chat?",0.0,0.846,0.154,0.25
1951,2021-05-01 19:04:17,doublelift,pausimon7,song plsssss,0.0,1.0,0.0,0.0
1952,2021-05-01 19:04:19,doublelift,doinvvv,Low IQ,0.677,0.323,0.0,-0.2732
1953,2021-05-01 19:04:22,doublelift,captainjj7,liftLUL_HF,0.0,1.0,0.0,0.0
1954,2021-05-01 19:04:24,doublelift,hi_imphantomere,Faker is the best league of legends player of all time!,0.0,0.69,0.31,0.6696
1955,2021-05-01 19:04:26,doublelift,ratholee,@pausimon7 Heart Afire - S trix,0.0,0.543,0.457,0.6369
1956,2021-05-01 19:04:28,doublelift,vivetusuen,Guys i need a sup main for team mate plat 1 i need a sup pls and thank u europe west or nordic dosnt matter,0.0,0.818,0.182,0.4404
1957,2021-05-01 19:04:35,doublelift,captainjj7,liftLUL,0.0,1.0,0.0,0.0
1958,2021-05-01 19:04:44,doublelift,doinvvv,Faker is  trash,0.0,1.0,0.0,0.0
1959,2021-05-01 19:04:50,doublelift,pausimon7,ty rat irl,0.0,0.435,0.565,0.3818
1960,2021-05-01 19:04:56,doublelift,mkonieczek,@Crizzooo idk bruh,0.412,0.588,0.0,-0.1027
1961,2021-05-01 19:05:02,doublelift,heythisisscott,chair strteam,0.0,1.0,0.0,0.0
1962,2021-05-01 19:05:04,doublelift,arthurryan15,qual o nome da musica???,0.0,1.0,0.0,0.0
1963,2021-05-01 19:05:06,doublelift,crizzooo,"@mkonieczek gun to your head, what would the abilities be????",0.251,0.599,0.15,-0.3313
1964,2021-05-01 19:05:09,doublelift,anatolianstream,doinvvv you can go cry in bathroom,0.341,0.659,0.0,-0.4767
1965,2021-05-01 19:05:12,doublelift,nightbot,Check Doublelift's Socials! Youtube: youtube.com/c/Doublelift Twitter: twitter.com/Doublelift1 Instagram: instagram.com/yiliangpeng,0.0,1.0,0.0,0.0
1966,2021-05-01 19:05:13,doublelift,theelancer,!song,0.0,1.0,0.0,0.0
1967,2021-05-01 19:05:17,doublelift,george_jeko,Dance Dance Dance Dance Dance Dance Dance Dance,0.0,1.0,0.0,0.0
1968,2021-05-01 19:05:23,doublelift,jtparm2,@doinvvv nice bait,0.0,0.417,0.583,0.4215
1969,2021-05-01 19:05:23,doublelift,hi_imphantomere,@doinvvv that's why he's 3x world champion? LUL,0.0,0.642,0.358,0.5994
1970,2021-05-01 19:05:25,doublelift,tcfive,Welcome back,0.0,0.25,0.75,0.4588
1971,2021-05-01 19:05:26,doublelift,deepterrornami,PoE fun for a bit but I personally feel you have to spend way too much time looking at item stats like you're a fucking accountant,0.0,0.816,0.184,0.6597
1972,2021-05-01 19:05:27,doublelift,vivetusuen,Who play sup? Contcat me ?:upside-down_face:,0.0,0.644,0.356,0.4137
1973,2021-05-01 19:05:31,doublelift,arthurryan15,!song,0.0,1.0,0.0,0.0
1974,2021-05-01 19:05:35,doublelift,sad_seahorse,!song,0.0,1.0,0.0,0.0
1975,2021-05-01 19:05:37,doublelift,jacobpulbos,@doublelift tactical added you accept maybe HeyGuys,0.0,0.698,0.302,0.3818
1976,2021-05-01 19:05:37,doublelift,doinvvv,讲中文,0.0,1.0,0.0,0.0
1977,2021-05-01 19:05:46,doublelift,captainjj7,"Check friend requests, tactical just added you",0.0,0.652,0.348,0.4939
1978,2021-05-01 19:05:46,doublelift,kiing_rat,pls play lol,0.0,0.0,1.0,0.6705
1979,2021-05-01 19:05:52,doublelift,aquanicklol,noooo,0.0,1.0,0.0,0.0
1980,2021-05-01 19:05:53,doublelift,jabbacathat,duo with with,0.0,1.0,0.0,0.0
1981,2021-05-01 19:05:53,doublelift,vivetusuen,@doublelift  in what server u play ?,0.0,0.714,0.286,0.34
1982,2021-05-01 19:05:53,doublelift,demigodvayne,!song,0.0,1.0,0.0,0.0
1983,2021-05-01 19:05:55,doublelift,neptix,Call it,0.0,1.0,0.0,0.0
1984,2021-05-01 19:05:56,doublelift,speedreaderz,@Crizzooo Her  w will shoot out charms and her e will increase her speed while making her spell immune,0.097,0.605,0.298,0.6124
1985,2021-05-01 19:05:58,doublelift,thegamingorange,<3,0.0,0.0,1.0,0.4404
1986,2021-05-01 19:05:58,doublelift,tcfive,ggs,0.0,1.0,0.0,0.0
1987,2021-05-01 19:05:59,doublelift,tj_lane2,Smoge,0.0,1.0,0.0,0.0
1988,2021-05-01 19:06:04,doublelift,docbarber,you sat on riven,0.0,1.0,0.0,0.0
1989,2021-05-01 19:06:04,doublelift,mystermato,GG,0.0,0.0,1.0,0.296
1990,2021-05-01 19:06:06,doublelift,nuk3usable,ggs Smoge,0.0,1.0,0.0,0.0
1991,2021-05-01 19:06:08,doublelift,lollaswin,Smoge,0.0,1.0,0.0,0.0
1992,2021-05-01 19:06:12,doublelift,wolfhall113,Smoge,0.0,1.0,0.0,0.0
1993,2021-05-01 19:06:23,doublelift,dirty_raccoon,gg,0.0,0.0,1.0,0.296
1994,2021-05-01 19:06:25,doublelift,navyjai,POEEEE,0.0,1.0,0.0,0.0
1995,2021-05-01 19:06:32,doublelift,demigodvayne,!song,0.0,1.0,0.0,0.0
1996,2021-05-01 19:06:40,doublelift,mackdecent,word b ez,0.0,0.444,0.556,0.3612
1997,2021-05-01 19:06:41,doublelift,playboicj,RAID TACT!!!!!!!,0.0,1.0,0.0,0.0
1998,2021-05-01 19:06:43,doublelift,iskwek4fun,NO ITS NOT Sadge,0.44,0.3,0.261,-0.2944
1999,2021-05-01 19:06:47,doublelift,crizzooo,"@speedreaderz very true. and dont forget a reset, what would her reset be",0.0,0.698,0.302,0.5802
2000,2021-05-01 19:06:48,doublelift,avelrod,Duoooo,0.0,1.0,0.0,0.0
2001,2021-05-01 19:06:48,doublelift,iirainier,joined the stream right when ur ending it lmfao,0.0,0.696,0.304,0.5423
2002,2021-05-01 19:06:53,doublelift,raventsukiko,POE?,0.0,1.0,0.0,0.0
2003,2021-05-01 19:06:53,doublelift,zormtb,Raid tact,0.0,1.0,0.0,0.0
2004,2021-05-01 19:06:54,doublelift,captainjj7,Raid tactical,0.0,1.0,0.0,0.0
2005,2021-05-01 19:06:54,doublelift,mystermato,GL dl,0.0,0.248,0.752,0.4648
2006,2021-05-01 19:06:55,doublelift,nabssslayer,good luck doublelift,0.0,0.145,0.855,0.7096
2007,2021-05-01 19:07:01,doublelift,jalelbrick_rbk,gn8,0.0,0.0,1.0,0.1531
2008,2021-05-01 19:07:01,doublelift,nuk3usable,GL DL,0.0,0.303,0.697,0.3182
2009,2021-05-01 19:07:03,doublelift,playboicj,raid tact plz,0.0,0.606,0.394,0.0772
2010,2021-05-01 19:07:05,doublelift,nabssslayer,u the best,0.0,0.323,0.677,0.6369
2011,2021-05-01 19:07:08,doublelift,raventsukiko,GL DL,0.0,0.303,0.697,0.3182
2012,2021-05-01 19:07:08,doublelift,lollaswin,eh o pijas,0.0,1.0,0.0,0.0
2013,2021-05-01 19:07:13,doublelift,rei0desu,liftHey,0.0,1.0,0.0,0.0
